IterationNumber,ProgramCode,TransactionTypeCode,TransactionNetTotal,ShippingAndHandling,TransactionTotalTax,CurrencyCode,PostingDateTime,OnlyAddTransData,SuspendTransaction,TransactionDescription,StoreCode,GrossAmount,TransNumber,ItemNumberTypeCode
4,PP,PR,212,25,130,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for PP ,PP1501,65,4,S
4,PP,PR,116,30,140,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for PP ,PP1501,66,5,S
5,PP,PR,1,10,100,USD,30-Mar-16,FALSE,FALSE,Test Transaction 1 for PP ,PP1501,37,1,S
5,PP,PR,35,15,110,USD,31-Mar-16,FALSE,FALSE,Test Transaction 2 for PP ,PP1501,87,2,S
5,PP,PR,8,20,120,USD,1-Apr-16,FALSE,FALSE,Test Transaction 3 for PP ,PP1501,5,3,S
5,PP,PR,2,25,130,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for PP ,PP1501,6,4,S
5,PP,PR,16,30,140,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for PP ,PP1501,536,5,S
6,PP,PR,57,10,100,USD,30-Mar-16,FALSE,FALSE,Test Transaction 1 for PP ,PP1501,563,1,S
6,PP,PR,62,15,110,USD,31-Mar-16,FALSE,FALSE,Test Transaction 2 for PP ,PP1501,56,2,S
6,PP,PR,19,20,120,USD,1-Apr-16,FALSE,FALSE,Test Transaction 3 for PP ,PP1501,354,3,S
6,PP,PR,46,25,130,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for PP ,PP1501,456,4,S
6,PP,PR,79,30,140,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for PP ,PP1501,356,5,S
7,PP,PR,34,10,100,USD,30-Mar-16,FALSE,FALSE,Test Transaction 1 for PP ,PP1501,365,1,S
7,PP,PR,65,15,110,USD,31-Mar-16,FALSE,FALSE,Test Transaction 2 for PP ,PP1501,34,2,S
7,PP,PR,73,20,120,USD,1-Apr-16,FALSE,FALSE,Test Transaction 3 for PP ,PP1501,13,3,S
7,PP,PR,78,25,130,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for PP ,PP1501,133,4,S
7,PP,PR,96,30,140,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for PP ,PP1501,54,5,S
8,PP,PR,14,10,100,USD,30-Mar-16,FALSE,FALSE,Test Transaction 1 for PP ,PP1501,546,1,S
8,PP,PR,32,15,110,USD,31-Mar-16,FALSE,FALSE,Test Transaction 2 for PP ,PP1501,878,2,S
8,PP,PR,75,20,120,USD,1-Apr-16,FALSE,FALSE,Test Transaction 3 for PP ,PP1501,67,3,S
8,PP,PR,69,25,130,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for PP ,PP1501,67,4,S
8,PP,PR,28,30,140,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for PP ,PP1501,33,5,S
9,PP,PR,55,10,100,USD,30-Mar-16,FALSE,FALSE,Test Transaction 1 for PP ,PP1501,45,1,S
9,PP,PR,66,15,110,USD,31-Mar-16,FALSE,FALSE,Test Transaction 2 for PP ,PP1501,24,2,S
9,PP,PR,77,20,120,USD,1-Apr-16,FALSE,FALSE,Test Transaction 3 for PP ,PP1501,435,3,S
9,PP,PR,88,25,130,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for PP ,PP1501,45,4,S
9,PP,PR,99,30,140,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for PP ,PP1501,43,5,S
10,PP,PR,48,10,100,USD,30-Mar-16,FALSE,FALSE,Test Transaction 1 for PP ,PP1501,34,1,S
10,PP,PR,69,15,110,USD,31-Mar-16,FALSE,FALSE,Test Transaction 2 for PP ,PP1501,56,2,S
10,PP,PR,18,20,120,USD,1-Apr-16,FALSE,FALSE,Test Transaction 3 for PP ,PP1501,53,3,S
10,PP,PR,24,25,130,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for PP ,PP1501,54,4,S
10,PP,PR,16,30,140,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for PP ,PP1501,78,5,S
11,FR,PR,55,35,150,USD,4-Apr-16,FALSE,FALSE,Test Transaction 1 for FR,FR1523,100,6,S
11,FR,PR,96,40,160,USD,5-Apr-16,FALSE,FALSE,Test Transaction 2 for FR,FR1523,135,7,S
11,FR,PR,54,45,170,USD,6-Apr-16,FALSE,FALSE,Test Transaction 3 for FR,FR1523,152,8,S
11,FR,PR,36,50,180,USD,7-Apr-16,FALSE,FALSE,Test Transaction 4 for FR ,FR1523,163,9,S
11,FR,PR,24,55,190,USD,8-Apr-16,FALSE,FALSE,Test Transaction 5 for FR ,FR1523,126,10,S
12,FR,PR,125,35,150,USD,4-Apr-16,FALSE,FALSE,Test Transaction 1 for FR,FR1523,435,6,S
12,FR,PR,200,40,160,USD,5-Apr-16,FALSE,FALSE,Test Transaction 2 for FR,FR1523,476,7,S
12,FR,PR,215,45,170,USD,6-Apr-16,FALSE,FALSE,Test Transaction 3 for FR,FR1523,352,8,S
12,FR,PR,230,50,180,USD,7-Apr-16,FALSE,FALSE,Test Transaction 4 for FR ,FR1523,463,9,S
12,FR,PR,245,55,190,USD,8-Apr-16,FALSE,FALSE,Test Transaction 5 for FR ,FR1523,626,10,S
13,FR,PR,585,35,150,USD,4-Apr-16,FALSE,FALSE,Test Transaction 1 for FR,FR1523,435,6,S
13,FR,PR,123,40,160,USD,5-Apr-16,FALSE,FALSE,Test Transaction 2 for FR,FR1523,476,7,S
13,FR,PR,45,45,170,USD,6-Apr-16,FALSE,FALSE,Test Transaction 3 for FR,FR1523,352,8,S
13,FR,PR,79,50,180,USD,7-Apr-16,FALSE,FALSE,Test Transaction 4 for FR ,FR1523,463,9,S
13,FR,PR,201,55,190,USD,8-Apr-16,FALSE,FALSE,Test Transaction 5 for FR ,FR1523,626,10,S
14,FR,PR,344,35,150,USD,4-Apr-16,FALSE,FALSE,Test Transaction 1 for FR,FR1523,435,6,S
14,FR,PR,34,40,160,USD,5-Apr-16,FALSE,FALSE,Test Transaction 2 for FR,FR1523,476,7,S
14,FR,PR,55,45,170,USD,6-Apr-16,FALSE,FALSE,Test Transaction 3 for FR,FR1523,352,8,S
14,FR,PR,4,50,180,USD,7-Apr-16,FALSE,FALSE,Test Transaction 4 for FR ,FR1523,463,9,S
14,FR,PR,443,55,190,USD,8-Apr-16,FALSE,FALSE,Test Transaction 5 for FR ,FR1523,626,10,S
15,FR,PR,89,35,150,USD,4-Apr-16,FALSE,FALSE,Test Transaction 1 for FR,FR1523,435,6,S
15,FR,PR,45,40,160,USD,5-Apr-16,FALSE,FALSE,Test Transaction 2 for FR,FR1523,476,7,S
15,FR,PR,522,45,170,USD,6-Apr-16,FALSE,FALSE,Test Transaction 3 for FR,FR1523,352,8,S
15,FR,PR,4,20,180,USD,7-Apr-16,FALSE,FALSE,Test Transaction 4 for FR ,FR1523,463,9,S
15,FR,PR,200,55,190,USD,8-Apr-16,FALSE,FALSE,Test Transaction 5 for FR ,FR1523,626,10,S
16,FR,PR,23,35,150,USD,4-Apr-16,FALSE,FALSE,Test Transaction 1 for FR,FR1523,435,6,S
16,FR,PR,123,40,160,USD,5-Apr-16,FALSE,FALSE,Test Transaction 2 for FR,FR1523,476,7,S
16,FR,PR,100,45,170,USD,6-Apr-16,FALSE,FALSE,Test Transaction 3 for FR,FR1523,352,8,S
16,FR,PR,145,520,180,USD,7-Apr-16,FALSE,FALSE,Test Transaction 4 for FR ,FR1523,463,9,S
16,FR,PR,178,55,190,USD,8-Apr-16,FALSE,FALSE,Test Transaction 5 for FR ,FR1523,626,10,S
17,FR,PR,235,35,150,USD,4-Apr-16,FALSE,FALSE,Test Transaction 1 for FR,FR1523,435,6,S
17,FR,PR,223,40,160,USD,5-Apr-16,FALSE,FALSE,Test Transaction 2 for FR,FR1523,476,7,S
17,FR,PR,200,45,170,USD,6-Apr-16,FALSE,FALSE,Test Transaction 3 for FR,FR1523,352,8,S
17,FR,PR,245,520,180,USD,7-Apr-16,FALSE,FALSE,Test Transaction 4 for FR ,FR1523,463,9,S
17,FR,PR,278,55,190,USD,8-Apr-16,FALSE,FALSE,Test Transaction 5 for FR ,FR1523,626,10,S
18,FR,PR,167,35,150,USD,4-Apr-16,FALSE,FALSE,Test Transaction 1 for FR,FR1523,435,6,S
18,FR,PR,123,40,160,USD,5-Apr-16,FALSE,FALSE,Test Transaction 2 for FR,FR1523,476,7,S
18,FR,PR,187,45,170,USD,6-Apr-16,FALSE,FALSE,Test Transaction 3 for FR,FR1523,352,8,S
18,FR,PR,192,520,180,USD,7-Apr-16,FALSE,FALSE,Test Transaction 4 for FR ,FR1523,463,9,S
18,FR,PR,164,55,190,USD,8-Apr-16,FALSE,FALSE,Test Transaction 5 for FR ,FR1523,626,10,S
19,FR,PR,84,35,150,USD,4-Apr-16,FALSE,FALSE,Test Transaction 1 for FR,FR1523,435,6,S
19,FR,PR,123,40,160,USD,5-Apr-16,FALSE,FALSE,Test Transaction 2 for FR,FR1523,476,7,S
19,FR,PR,35,45,170,USD,6-Apr-16,FALSE,FALSE,Test Transaction 3 for FR,FR1523,352,8,S
19,FR,PR,192,520,180,USD,7-Apr-16,FALSE,FALSE,Test Transaction 4 for FR ,FR1523,463,9,S
19,FR,PR,75,55,190,USD,8-Apr-16,FALSE,FALSE,Test Transaction 5 for FR ,FR1523,626,10,S
20,FR,PR,110,35,150,USD,4-Apr-16,FALSE,FALSE,Test Transaction 1 for FR,FR1523,435,6,S
20,FR,PR,120,40,160,USD,5-Apr-16,FALSE,FALSE,Test Transaction 2 for FR,FR1523,476,7,S
20,FR,PR,190,45,170,USD,6-Apr-16,FALSE,FALSE,Test Transaction 3 for FR,FR1523,352,8,S
20,FR,PR,210,520,180,USD,7-Apr-16,FALSE,FALSE,Test Transaction 4 for FR ,FR1523,463,9,S
20,FR,PR,200,55,190,USD,8-Apr-16,FALSE,FALSE,Test Transaction 5 for FR ,FR1523,626,10,S
21,IR,PR,2,10,10,USD,30-Mar-16,FALSE,FALSE,Test Transaction 1 for IR ,IR1523,52,1,S
21,IR,PR,5,15,15,USD,31-Mar-16,FALSE,FALSE,Test Transaction 2 for IR ,IR1523,26,2,S
21,IR,PR,8,20,30,USD,1-Apr-16,FALSE,FALSE,Test Transaction 3 for IR ,IR1523,15,3,S
21,IR,PR,9,25,40,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for IR ,IR1523,25,4,S
21,IR,PR,5,30,50,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for IR ,IR1523,25,5,S
22,IR,PR,211,10,115,USD,30-Mar-16,FALSE,FALSE,Test Transaction 1 for IR ,IR1523,84,1,S
22,IR,PR,135,15,210,USD,31-Mar-16,FALSE,FALSE,Test Transaction 2 for IR ,IR1523,26,2,S
22,IR,PR,218,20,120,USD,1-Apr-16,FALSE,FALSE,Test Transaction 3 for IR ,IR1523,96,3,S
22,IR,PR,422,25,130,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for IR ,IR1523,654,4,S
22,IR,PR,516,30,140,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for IR ,IR1523,82,5,S
23,IR,PR,181,10,115,USD,30-Mar-16,FALSE,FALSE,Test Transaction 1 for IR ,IR1523,651,1,S
23,IR,PR,135,15,220,USD,31-Mar-16,FALSE,FALSE,Test Transaction 2 for IR ,IR1523,51,2,S
23,IR,PR,228,20,120,USD,1-Apr-16,FALSE,FALSE,Test Transaction 3 for IR ,IR1523,37,3,S
23,IR,PR,152,25,130,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for IR ,IR1523,28,4,S
23,IR,PR,276,30,140,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for IR ,IR1523,546,5,S
24,IR,PR,111,10,115,USD,30-Mar-16,FALSE,FALSE,Test Transaction 1 for IR ,IR1523,26,1,S
24,IR,PR,315,15,215,USD,31-Mar-16,FALSE,FALSE,Test Transaction 2 for IR ,IR1523,72,2,S
24,IR,PR,118,20,120,USD,1-Apr-16,FALSE,FALSE,Test Transaction 3 for IR ,IR1523,38,3,S
24,IR,PR,212,25,130,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for IR ,IR1523,65,4,S
24,IR,PR,116,30,140,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for IR ,IR1523,66,5,S
25,IR,PR,102,10,110,USD,30-Mar-16,FALSE,FALSE,Test Transaction 1 for IR ,IR1523,37,1,S
25,IR,PR,135,15,225,USD,31-Mar-16,FALSE,FALSE,Test Transaction 2 for IR ,IR1523,87,2,S
25,IR,PR,118,20,120,USD,1-Apr-16,FALSE,FALSE,Test Transaction 3 for IR ,IR1523,5,3,S
25,IR,PR,112,25,130,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for IR ,IR1523,6,4,S
25,IR,PR,116,30,140,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for IR ,IR1523,536,5,S
26,IR,PR,157,10,110,USD,30-Mar-16,FALSE,FALSE,Test Transaction 1 for IR ,IR1523,563,1,S
26,IR,PR,162,15,230,USD,31-Mar-16,FALSE,FALSE,Test Transaction 2 for IR ,IR1523,56,2,S
26,IR,PR,119,20,120,USD,1-Apr-16,FALSE,FALSE,Test Transaction 3 for IR ,IR1523,354,3,S
26,IR,PR,146,25,130,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for IR ,IR1523,456,4,S
26,IR,PR,179,30,140,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for IR ,IR1523,356,5,S
27,IR,PR,234,10,100,USD,30-Mar-16,FALSE,FALSE,Test Transaction 1 for IR ,IR1523,365,1,S
27,IR,PR,165,15,110,USD,31-Mar-16,FALSE,FALSE,Test Transaction 2 for IR ,IR1523,34,2,S
27,IR,PR,273,20,235,USD,1-Apr-16,FALSE,FALSE,Test Transaction 3 for IR ,IR1523,13,3,S
27,IR,PR,578,25,130,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for IR ,IR1523,133,4,S
27,IR,PR,596,30,140,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for IR ,IR1523,54,5,S
28,IR,PR,514,10,115,USD,30-Mar-16,FALSE,FALSE,Test Transaction 1 for IR ,IR1523,546,1,S
28,IR,PR,532,15,200,USD,31-Mar-16,FALSE,FALSE,Test Transaction 2 for IR ,IR1523,878,2,S
28,IR,PR,375,20,120,USD,1-Apr-16,FALSE,FALSE,Test Transaction 3 for IR ,IR1523,67,3,S
28,IR,PR,369,25,130,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for IR ,IR1523,67,4,S
28,IR,PR,228,30,140,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for IR ,IR1523,33,5,S
29,IR,PR,455,10,115,USD,30-Mar-16,FALSE,FALSE,Test Transaction 1 for IR ,IR1523,45,1,S
29,IR,PR,266,15,240,USD,31-Mar-16,FALSE,FALSE,Test Transaction 2 for IR ,IR1523,24,2,S
29,IR,PR,377,20,120,USD,1-Apr-16,FALSE,FALSE,Test Transaction 3 for IR ,IR1523,435,3,S
29,IR,PR,488,25,130,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for IR ,IR1523,45,4,S
29,IR,PR,299,30,140,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for IR ,IR1523,43,5,S
30,IR,PR,148,10,115,USD,30-Mar-16,FALSE,FALSE,Test Transaction 1 for IR ,IR1523,34,1,S
30,IR,PR,169,15,245,USD,31-Mar-16,FALSE,FALSE,Test Transaction 2 for IR ,IR1523,56,2,S
30,IR,PR,418,20,120,USD,1-Apr-16,FALSE,FALSE,Test Transaction 3 for IR ,IR1523,53,3,S
30,IR,PR,324,25,130,USD,2-Apr-16,FALSE,FALSE,Test Transaction 4 for IR ,IR1523,54,4,S
30,IR,PR,216,30,140,USD,3-Apr-16,FALSE,FALSE,Test Transaction 5 for IR ,IR1523,78,5,S
